"소재지","품목","재배면적.제곱미터.","시도","시도전체면적","시도전채생산량","위도","경도","연도","지점코드","평균습도","토양수분","평균기온","평균지면온도","소재지별생산량"
"경상남도 김해시","배추",1346,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,11.9915029972752
"경상남도 김해시","배추",125,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,1.11362397820163
"경상남도 김해시","배추",709,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,6.31647520435967
"경상남도 김해시","배추",1620,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,14.4325667574932
"경상남도 김해시","배추",1869,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,16.6509057220708
"경상남도 김해시","배추",858,"경상남도",7340000,65392,35.2285653558628,128.88936269803,2022,974,74.03719,12.08368,18.92739,21.44876,7.64391498637602
"경상남도 통영시","배추",984,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,8.76644795640327
"경상남도 통영시","배추",839,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,7.47464414168937
"경상남도 통영시","배추",204,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,1.81743433242507
"경상남도 통영시","배추",781,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,6.95792261580381
"경상남도 통영시","배추",205,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,1.82634332425068
"경상남도 통영시","배추",242,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,2.15597602179837
"경상남도 통영시","배추",128,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,1.14035095367847
"경상남도 통영시","배추",181,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,1.61252752043597
"경상남도 통영시","배추",82,"경상남도",7340000,65392,34.8544448244005,128.43314921138,2022,974,74.03719,12.08368,18.92739,21.44876,0.730537329700273
"충청북도 괴산군","배추",2453,"충청북도",28620000,207409,36.8153571576607,127.786652163107,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,17.7768790006988
"충청북도 괴산군","배추",3337,"충청북도",28620000,207409,36.8153571576607,127.786652163107,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,24.18322267645
"충청북도 괴산군","배추",4380,"충청북도",28620000,207409,36.8153571576607,127.786652163107,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,31.7418385744235
"충청북도 괴산군","배추",6615,"충청북도",28620000,207409,36.8153571576607,127.786652163107,2023,977,75.9051724137931,20.0815450643777,19.6659482758621,22.5646551724138,47.9388726415094
"전라북도 정읍시","배추",1276,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,12.2531633986928
"전라북도 정읍시","배추",6100,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,58.5770350564468
"전라북도 정읍시","배추",1206,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,11.5809679144385
"전라북도 정읍시","배추",1977,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,18.9847210338681
"전라북도 정읍시","배추",1355,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,13.011784016637
"전라북도 정읍시","배추",1567,"전라북도",16830000,161615,35.5698491739949,126.855996873997,2023,702,70.8078602620087,19.3862660944206,19.5624454148472,20.2043668122271,15.0475760546643
"경상북도 포항시 북구","배추",2202,"경상북도",36400000,243771,36.0437417308541,129.368575852182,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,14.7468060989011
"경상북도 포항시 북구","배추",2194,"경상북도",36400000,243771,36.0437417308541,129.368575852182,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,14.6932300549451
"경상북도 포항시 북구","배추",2280,"경상북도",36400000,243771,36.0437417308541,129.368575852182,2023,972,75,49.5867346938776,18.8652360515021,21.8995708154506,15.2691725274725
"경기도 용인시 처인구","배추",2701,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,23.4843950522648
"경기도 용인시 처인구","배추",2479,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,21.5541708013937
"경기도 용인시 처인구","배추",626,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,5.44288459930314
"경기도 용인시 처인구","배추",1880,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,16.3460432055749
"경기도 용인시 처인구","배추",120,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,1.04336445993031
"경기도 용인시 처인구","배추",1522,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,13.2333392334495
"경기도 용인시 처인구","배추",111,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,0.96511212543554
"경기도 용인시 처인구","배추",546,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,4.74730829268293
"경기도 용인시 처인구","배추",355,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,3.08661986062718
"경기도 용인시 처인구","배추",850,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,7.39049825783972
"경기도 용인시 처인구","배추",3733,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,32.4573294076655
"경기도 용인시 처인구","배추",80,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,0.695576306620209
"경기도 용인시 처인구","배추",1123,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,9.76415240418119
"경기도 용인시 처인구","배추",6096,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,53.0029145644599
"경기도 용인시 처인구","배추",4945,"경기도",14350000,124769,37.2343060386837,127.201357139725,2023,119,70.2370689655172,25.5598290598291,19.3728448275862,22.223275862069,42.9953104529617
"전라남도 진도군","배추",759,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,6.36336743185079
"전라남도 진도군","배추",200,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,1.67677666188427
"전라남도 진도군","배추",580,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,4.86265231946437
"전라남도 진도군","배추",450,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,3.7727474892396
"전라남도 진도군","배추",1326,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,11.1170292682927
"전라남도 진도군","배추",590,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,4.94649115255858
"전라남도 진도군","배추",840,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,7.04246197991392
"전라남도 진도군","배추",1238,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,10.3792475370636
"전라남도 진도군","배추",688,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,5.76811171688187
"전라남도 진도군","배추",571,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,4.78719736967958
"전라남도 진도군","배추",1223,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,10.2534892874223
"전라남도 진도군","배추",658,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,5.51659521759923
"전라남도 진도군","배추",725,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,6.07831539933046
"전라남도 진도군","배추",1130,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.4737881396461
"전라남도 진도군","배추",893,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,7.48680779531325
"전라남도 진도군","배추",929,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,7.78862759445242
"전라남도 진도군","배추",240,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,2.01213199426112
"전라남도 진도군","배추",1630,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,13.6657297943568
"전라남도 진도군","배추",140,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,1.17374366331899
"전라남도 진도군","배추",1126,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.44025260640842
"전라남도 진도군","배추",734,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,6.15377034911526
"전라남도 진도군","배추",1128,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.45702037302726
"전라남도 진도군","배추",1437,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,12.0476403156384
"전라남도 진도군","배추",802,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,6.7238744141559
"전라남도 진도군","배추",1980,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,16.6000889526542
"전라남도 진도군","배추",1377,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,11.5446073170732
"전라남도 진도군","배추",1922,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,16.1138237207078
"전라남도 진도군","배추",1162.2,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,9.74374918220947
"전라남도 진도군","배추",280,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,2.34748732663797
"전라남도 진도군","배추",61,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,0.511416881874701
"전라남도 진도군","배추",150,"전라남도",83640000,701228,34.486828620348,126.263446186439,2023,258,79.0258620689655,33.2136752136752,20.014224137931,21.089224137931,1.2575824964132
